,str_id,src,dst,road,direction,dist
2915,1170005800,LG전자가산RD,구로한국후지필름,가산디지털1로,하행,414
2916,1170005900,독산사거리,독산동남문종합시장,가산로,하행,430
2917,1170006000,독산동남문종합시장,독산사거리,가산로,상행,433
2918,1170006100,구로온누리아파트,안정운수,벚꽃로,하행,433
2919,1170006200,안정운수,구로온누리아파트,벚꽃로,상행,432
2920,1170006500,독산3동주민센터,독산동남문종합시장,독산로,상행,608
2921,1170006600,독산동남문종합시장,독산3동주민센터,독산로,하행,610
2922,1170006700,디지털3단지,마이크로오피스앞,가산디지털2로,하행,421
2923,1170006800,마이크로오피스앞,디지털3단지,가산디지털2로,상행,421
2924,1170006900,3공단파출소,구로한국후지필름,가산디지털1로,상행,422
2925,1170007000,구로한국후지필름,3공단파출소,가산디지털1로,하행,422
2926,1170007100,디지털단지오거리,독산사거리,가산로,하행,1190
2927,1170007200,독산사거리,디지털단지오거리,가산로,상행,1182
2928,1170007300,시흥IC,독산사거리,시흥대로,하행,838
2929,1170007400,독산사거리,시흥IC,시흥대로,상행,838
2930,1170007500,수출의다리,구로온누리아파트,벚꽃로,하행,328
2931,1170007600,구로온누리아파트,수출의다리,벚꽃로,상행,328
2932,1170007700,2공단사거리,구로온누리아파트,디지털로10길,하행,606
2933,1170007800,구로온누리아파트,2공단사거리,디지털로10길,상행,630
2934,1170008300,난곡우체국앞,독산3동주민센터,문성로,하행,1052
2935,1170008400,독산3동주민센터,난곡우체국앞,문성로,상행,1052
2936,1170008700,디지털3단지월드벤쳐센터,디지털3단지,가산디지털2로,하행,419
2937,1170008800,디지털3단지,디지털3단지월드벤쳐센터,가산디지털2로,상행,419
2938,1170008900,구로전화국,독산3동주민센터,독산로,상행,406
2939,1170009000,독산3동주민센터,구로전화국,독산로,하행,406
2940,1170009100,가산디지털단지역(7호선),3공단파출소,가산디지털1로,상행,418
2941,1170009200,3공단파출소,가산디지털단지역(7호선),가산디지털1로,하행,418
2942,1170009500,가산디지털단지역(1호선),수출의다리,벚꽃로,하행,542
2943,1170009600,수출의다리,가산디지털단지역(1호선),벚꽃로,상행,542
2944,1170009900,가산디지털단지역(1호선),2공단사거리,디지털로9길,하행,758
2945,1170010000,2공단사거리,가산디지털단지역(1호선),디지털로9길,상행,777
2946,1170010100,구로디지털3단지운동장,디지털3단지월드벤쳐센터,가산디지털2로,하행,418
2947,1170010200,디지털3단지월드벤쳐센터,구로디지털3단지운동장,가산디지털2로,상행,418
2948,1170010300,한국건설생활환경시험연구원,가산디지털단지역(7호선),가산디지털1로,상행,417
2949,1170010400,가산디지털단지역(7호선),한국건설생활환경시험연구원,가산디지털1로,하행,417
2950,1170010700,한일유앤아이앞,구로디지털3단지운동장,가산디지털2로,하행,322
2951,1170010800,구로디지털3단지운동장,한일유앤아이앞,가산디지털2로,상행,322
2952,1170010900,구로현대로얄아파트,한국건설생활환경시험연구원,가산디지털1로,상행,354
2953,1170011000,한국건설생활환경시험연구원,구로현대로얄아파트,가산디지털1로,하행,357
2954,1170014600,금천육교,시흥대교교차로,안양천로,상행,186
2955,1170015500,시흥대교교차로,금천육교,안양천로,하행,450
2956,1170017000,독산한신아파트,금천육교,안양천로,상행,364
2957,1170018300,금천육교,독산한신아파트,안양천로,하행,102
2958,1170018900,주공14단지아파트,독산한신아파트,안양천로,상행,425
2959,1170019000,독산한신아파트,주공14단지아파트,안양천로,하행,426
2960,1170020300,하안남초교삼거리,금천교교차로,안양천로,하행,146
2961,1170020600,금천교교차로,하안남초교삼거리,안양천로,상행,145
2962,1180000100,문래동남성아파트,도림교,경인로,하행,270
2963,1180000200,도림교,문래동남성아파트,경인로,상행,270
2964,1180000300,문래동사거리,문래동남성아파트,경인로,하행,293
2965,1180000400,문래동남성아파트,문래동사거리,경인로,상행,293
2966,1180000700,영등포역,문래동사거리,경인로,하행,905
2967,1180000800,문래동사거리,영등포역,경인로,상행,905
2968,1180000900,영등포로타리,영등포역,경인로,하행,557
2969,1180001000,영등포역,영등포로타리,경인로,상행,558
2970,1180001100,서울교남단,영등포로타리,경인로,하행,273
2971,1180001200,영등포로터리,서울교남단,경인로,상행,175
2972,1180001300,오목교동측,신정교동단,서부간선도로,하행,833
2973,1180001400,신정교동단,오목교동측,서부간선도로,상행,836
2974,1180001500,여의도(서울교),서울교남단,경인로,하행,296
2975,1180001600,서울교남단,여의도(서울교),경인로,상행,296
2976,1180001700,여의도공원앞,여의도(서울교),여의대로,하행,476
2977,1180001800,여의도(서울교),여의도공원앞,여의대로,상행,476
2978,1180001900,여의도환승센터,여의도공원앞,여의대로,하행,485
2979,1180002000,여의도공원앞,여의도환승센터,여의대로,상행,485
2980,1180002100,목동교동단,오목교동측,서부간선도로,하행,1127
2981,1180002200,오목교동측,목동교동단,서부간선도로,상행,1121
2982,1180002300,마포대교남단,여의도환승센터,여의대로,하행,394
2983,1180002400,여의도환승센터,마포대교남단,여의대로,상행,394
2984,1180002500,마포대교북단,마포대교남단,여의대로,하행,1379
2985,1180002600,마포대교남단,마포대교북단,여의대로,상행,1379
2986,1180002700,양화대교남단,여의하류IC,올림픽대로,하행,1430
2987,1180002900,양평교,목동교동단,서부간선도로,하행,1130
2988,1180003000,목동교동단,양평교,서부간선도로,상행,1141
2989,1180003200,여의하류IC,양화대교남단,올림픽대로,상행,686
2990,1180003300,당산초교,양화대교남단교차로,노들로,상행,416
2991,1180003400,양화대교남단교차로,당산초교,노들로,하행,416
2992,1180003500,한강시민공원양화지구,당산초교,노들로,상행,405
2993,1180003600,당산초교,한강시민공원양화지구,노들로,하행,406
2994,1180003700,양화대교북단,양화대교남단교차로,선유로,하행,1204
2995,1180003800,양화대교남단교차로,양화대교북단,선유로,상행,1202
2996,1180003900,성산대교남단교차로,양평교,서부간선도로,하행,464
2997,1180004000,양평교,성산대교남단교차로,서부간선도로,상행,464
2998,1180004100,성산대교남단,양화대교남단,올림픽대로,하행,1796
2999,1180004200,양화대교남단,성산대교남단,올림픽대로,상행,1559
3000,1180004300,성산대교남단교차로,한강시민공원양화지구,노들로,상행,553
3001,1180004400,한강시민공원양화지구,성산대교남단교차로,노들로,하행,553
3002,1180004500,성산대교남단,성산대교남단교차로,성산로,하행,479
3003,1180004600,성산대교남단교차로,성산대교남단,성산로,상행,470
3004,1180004700,양화교,성산대교남단교차로,노들로,상행,730
3005,1180004800,성산대교남단교차로,양화교,노들로,하행,740
3006,1180005000,염창JC,성산대교남단,올림픽대로,하행,796
3007,1180005100,성산대교남단,염창JC,올림픽대로,상행,800
3008,1180005400,성산대교북단,성산대교남단,성산로,하행,1176
3009,1180005500,성산대교남단,성산대교북단,성산로,상행,1177
3010,1180005600,염창IC,염창JC,올림픽대로,하행,704
3011,1180005700,염창JC,염창IC,올림픽대로,상행,698
3012,1180005800,대림사거리,구로디지털단지역,시흥대로,하행,518
3013,1180005900,구로디지털단지역,대림사거리,시흥대로,상행,518
3014,1180006000,대림공원,구로1교,디지털로,상행,633
3015,1180006100,구로1교,대림공원,디지털로,하행,634
3016,1180006200,대림공원,대림사거리,대림로,상행,472
3017,1180006300,대림사거리,대림공원,대림로,하행,468
3018,1180006400,대림삼거리,대림사거리,시흥대로,하행,486
3019,1180006500,대림사거리,대림삼거리,시흥대로,상행,486
3020,1180006600,대림동우성아파트,대림공원,대림로,상행,417
3021,1180006700,대림공원,대림동우성아파트,대림로,하행,417
3022,1180006800,썬프라자,대림공원,디지털로,상행,773
3023,1180006900,대림공원,썬프라자,디지털로,하행,764
3024,1180007000,썬프라자,대림삼거리,신길로,하행,546
3025,1180007100,대림삼거리,썬프라자,신길로,상행,544
3026,1180007200,도신초교앞,대림동우성아파트,도림로,상행,432
3027,1180007300,대림동우성아파트,도신초교앞,도림로,하행,434
3028,1180007400,기상청입구,대림삼거리,여의대방로,하행,976
3029,1180007500,대림삼거리,기상청입구,여의대방로,상행,965
3030,1180007600,대림3동사거리,대림동우성아파트,대림로,상행,593
3031,1180007700,대림동우성아파트,대림3동사거리,대림로,하행,593
3032,1180007800,대방천사거리,기상청입구,여의대방로,하행,293
3033,1180007900,기상청입구,대방천사거리,여의대방로,상행,307
3034,1180008200,신길주유소,썬프라자,신길로,하행,223
3035,1180008300,썬프라자,신길주유소,신길로,상행,219
3036,1180008400,신길광장공원앞,도신초교앞,도림로,상행,302
3037,1180008500,도신초교앞,신길광장공원앞,도림로,하행,304
3038,1180008600,신길광장공원앞,신길주유소,대방천로,하행,281
3039,1180008700,신길주유소,신길광장공원앞,대방천로,상행,280
3040,1180008800,신풍역,신길주유소,신길로,하행,96
3041,1180008900,신길주유소,신풍역,신길로,상행,94
3042,1180009000,대영초교,신길광장공원앞,도림로,상행,60
3043,1180009100,신길광장공원앞,대영초교,도림로,하행,60
3044,1180009200,신풍역,보라매역,신풍로,하행,1014
3045,1180009300,보라매역,신풍역,신풍로,상행,1014
3046,1180009400,대영초교,신풍역,신풍로,하행,274
3047,1180009500,신풍역,대영초교,신풍로,상행,276
3048,1180009600,성락빌딩앞,신길광장공원앞,대방천로,하행,587
3049,1180009700,신길광장공원앞,성락빌딩앞,대방천로,상행,579
3050,1180009800,성락빌딩앞,대림3동사거리,가마산로,상행,416
3051,1180009900,대림3동사거리,성락빌딩앞,가마산로,하행,418
3052,1180010000,성원아파트앞,대림3동사거리,대림로,상행,470
3053,1180010100,대림3동사거리,성원아파트앞,대림로,하행,470
3054,1180010200,해군회관앞,보라매역,여의대방로,하행,488
3055,1180010300,보라매역,해군회관앞,여의대방로,상행,487
3056,1180010400,성락주유소앞,대영초교,도림로,상행,509
3057,1180010500,대영초교,성락주유소앞,도림로,하행,509
3058,1180010600,사러가시장앞,신풍역,신길로,하행,682
3059,1180010700,신풍역,사러가시장앞,신길로,상행,685
3060,1180010800,성락주유소앞,성락빌딩앞,가마산로,상행,272
3061,1180010900,성락빌딩앞,성락주유소앞,가마산로,하행,268
3062,1180011000,신도림고가차도앞,성락빌딩앞,대방천로,하행,337
3063,1180011100,성락빌딩앞,신도림고가차도앞,대방천로,상행,337
3064,1180011200,사러가시장앞,해군회관앞,가마산로,하행,999
3065,1180011300,해군회관앞,사러가시장앞,가마산로,상행,995
3066,1180011400,신도림고가차도앞,성원아파트앞,도신로,상행,229
3067,1180011500,성원아파트앞,신도림고가차도앞,도신로,하행,227
3068,1180011600,도림사거리,성락주유소앞,도림로,상행,317
3069,1180011700,성락주유소앞,도림사거리,도림로,하행,317
3070,1180011800,사러가시장앞,성락주유소앞,가마산로,상행,750
3071,1180011900,성락주유소앞,사러가시장앞,가마산로,하행,742
3072,1180012000,도림사거리,신도림고가차도앞,도신로,상행,345
3073,1180012100,신도림고가차도앞,도림사거리,도신로,하행,345
3074,1180012200,신도림역입구,신도림고가차도앞,대방천로,하행,403
3075,1180012300,신도림고가차도앞,신도림역입구,대방천로,상행,403
3076,1180012600,우신초교앞,사러가시장앞,신길로,하행,540
